										
46	0.45				-57.045	45.776	379.447	127.39	43.611	382.796
47	0.46				-52.034	45.818	379.445	127.414	43.645	382.806
48	0.47				-47.042	45.88	379.409	127.435	43.694	382.805
49	0.48				-42.045	45.926	379.404	127.461	43.711	382.802
50	0.49				-37.033	45.949	379.355	127.502	43.679	382.82
51	0.5				-32.05	45.979	379.358	127.535	43.693	382.829
52	0.51				-27.031	46.034	379.29	127.568	43.707	382.768
53	0.52				-22.06	46.069	379.314	127.6	43.678	382.775
54	0.53				-17.043	46.03	379.282	127.63	43.681	382.83
55	0.54				-12.066	46.033	379.32	127.662	43.63	382.871
56	0.55				-7.063	46.058	379.302	127.675	43.66	382.87
57	0.56				-2.072	46.073	379.295	127.736	43.654	382.852
58	0.57				1.025	45.967	379.612	129.539	43.837	383.094
59	0.58				3.091	45.864	379.459	132.294	43.737	382.949
60	0.59				5.038	45.885	379.236	134.997	43.623	382.758
61	0.6				6.983	46.042	379.262	137.578	43.639	382.84
62	0.61				8.997	46.196	379.207	140.146	43.667	382.86
63	0.62				11.025	46.3	379.172	142.759	43.675	382.835
64	0.63				12.99	46.32	379.159	145.396	43.716	382.871
65	0.64				14.918	46.275	379.14	148.006	43.782	382.824
66	0.65				16.875	46.168	379.21	150.638	43.833	382.906
67	0.66				18.801	46.09	379.279	153.253	43.868	382.939
68	0.67				20.739	46.087	379.306	155.864	43.934	382.977
69	0.68				22.605	46.172	379.262	158.482	43.937	382.974
70	0.69				24.487	46.23	379.251	161.055	43.879	382.934
71	0.7				26.379	46.29	379.207	163.672	43.839	382.965
72	0.71				28.246	46.359	379.135	166.289	43.82	382.876
73	0.72				30.15	46.388	379.056	168.877	43.82	382.795
